item_id,item_name,Short Code,Segment,Variant Name,Variant,msl/non-msl,date,total_qty_sold,unique_cities,MRP,PTC,Comp_sku,Comp_ptc,Sku_Ranking,Comp_Ranking,overall_marketing_budget,Store_Count,Category_Units,Market_Share,OSA_SKU,OSA_Comp,Segment_Units,Segment_Sku_Count,Is_Fest,Pre_Fest,Post_Fest,first_week,is_weekend
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-04-09,799,115,598.99,486.712,Daawat Mini Mogra II 10Kg,501.56783919598,15,15,363079.3,2056,53933,0.0148146774701945,0.78,0.78,3248,7,0,0,0,0,0
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-04-10,695,118,599.0,500.448828606658,Daawat Mini Mogra II 10Kg,501.760887428102,15,15,348792.5,2056,52673,0.013194615837336,0.78,0.78,3019,6,0,0,0,0,0
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-04-11,787,117,599.0,486.046468401487,Daawat Mini Mogra II 10Kg,501.857737104825,15,15,384089.7,2056,58769,0.0133914138406303,0.78,0.78,3237,6,0,1,0,0,1
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-04-12,762,103,599.0,497.114110429448,Daawat Mini Mogra II 10Kg,501.710120068611,15,15,429405.4,2056,70139,0.0108641412053209,0.78,0.78,3692,6,0,1,0,0,1
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-04-13,604,107,599.0,500.789636027144,Daawat Mini Mogra II 10Kg,501.62325962326,15,15,353831.6,2056,42985,0.0140514132837036,0.78,0.78,2559,6,0,1,0,0,0
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-04-14,716,110,599.0,502.768800497203,Daawat Mini Mogra II 10Kg,501.62693877551,15,15,439873.8,2056,57029,0.0125550158691192,0.78,0.78,3382,6,1,0,0,0,0
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-04-15,649,108,599.0,493.791640673737,Daawat Mini Mogra II 10Kg,501.674959871589,15,15,342425.3,2056,51814,0.0125255722391632,0.78,0.78,2898,7,0,0,1,0,0
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-04-16,665,100,599.0,500.796032238066,Daawat Mini Mogra II 10Kg,501.672638436482,15,15,319452.6,2056,47340,0.0140473172792564,0.78,0.78,2902,7,0,0,1,0,0
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-04-17,682,119,599.0,498.464928615767,Daawat Mini Mogra II 10Kg,501.68137254902,15,15,312491.7,2056,50186,0.0135894472562069,0.78,0.78,2836,6,0,0,1,0,0
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-04-18,683,112,598.85,493.791640673737,Daawat Mini Mogra II 10Kg,501.674959871589,15,15,325556.4,2056,55959,0.01220536464197,0.78,0.78,3083,7,0,0,0,0,1
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-04-19,950,122,599.0,494.23339540658,Daawat Mini Mogra II 10Kg,501.767536704731,15,15,454147.0,2056,96165,0.00987885405292986,0.78,0.78,4256,7,0,0,0,0,1
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-04-20,593,102,598.87,498.464928615767,Daawat Mini Mogra II 10Kg,501.68137254902,15,15,262650.1,2056,46039,0.012880384022242,0.78,0.78,2684,6,0,0,0,0,0
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-04-21,672,110,599.0,488.846298619824,Daawat Mini Mogra II 10Kg,501.448360655738,15,15,244218.3,2056,47980,0.014005835764902,0.78,0.78,2884,7,0,0,0,0,0
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-04-22,586,106,599.0,500.718518518519,Daawat Mini Mogra II 10Kg,501.518548387097,15,15,232834.7,2056,50115,0.01169310585653,0.78,0.78,2829,7,0,0,0,0,0
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-04-23,589,105,599.0,503.723880597015,Daawat Mini Mogra II 10Kg,501.568515497553,15,15,225855.0,2056,49224,0.0119657077848204,0.78,0.78,2793,7,0,0,0,0,0
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-04-24,583,105,599.0,502.736188702669,Daawat Mini Mogra II 10Kg,501.550080775444,15,15,205371.0,2056,49921,0.0116784519540875,0.78,0.78,2725,7,0,0,0,0,0
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-04-25,719,114,598.89,492.583746898263,Daawat Mini Mogra II 10Kg,501.577544426494,15,15,205269.8,2056,56656,0.0126906241174809,0.78,0.78,3041,7,0,0,0,0,1
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-04-26,821,119,599.0,501.59456118665,Daawat Mini Mogra II 10Kg,501.545094936709,15,15,246610.7,2056,68191,0.0120397119854526,0.78,0.78,3516,6,0,0,0,0,1
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-04-27,598,97,598.83,484.852479598242,Daawat Mini Mogra II 10Kg,501.626294820717,15,15,182262.1,2056,43304,0.0138093478662479,0.78,0.78,2642,6,0,0,0,0,0
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-04-28,632,109,599.0,500.821960297767,Daawat Mini Mogra II 10Kg,501.53536977492,15,15,294346.8,2056,52385,0.0120645222869142,0.78,0.78,2921,7,0,0,0,0,0
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-04-29,621,103,599.0,502.673953778888,Daawat Mini Mogra II 10Kg,501.479871175523,15,15,283544.1,2056,49785,0.0124736366375414,0.78,0.78,2727,6,0,0,0,0,0
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-04-30,785,113,599.0,487.362842892768,Daawat Mini Mogra II 10Kg,501.531496062992,15,15,310321.1,2056,55994,0.014019359217059,0.78,0.78,3355,6,0,0,0,0,0
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-05-01,976,131,599.0,487.672069825436,Daawat Mini Mogra II 10Kg,501.392771084337,15,15,368396.8,2091,75907,0.0128578391979659,0.78,0.78,4298,6,0,0,0,1,0
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-05-02,818,124,599.0,487.006686930091,Daawat Mini Mogra II 10Kg,501.518433179724,15,15,331164.8,2091,67168,0.0121784182944259,0.78,0.78,3618,7,0,0,0,1,1
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-05-03,1043,126,599.0,476.801001251565,Daawat Mini Mogra II 10Kg,501.53046303818,15,15,378163.3,2091,88022,0.0118493103996728,0.78,0.78,4609,6,0,0,0,1,1
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-05-04,767,107,599.0,486.728472658705,Daawat Mini Mogra II 10Kg,501.136620856912,15,15,306772.7,2091,53792,0.0142586258179655,0.78,0.78,3292,6,0,0,0,1,0
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-05-05,882,122,599.0,469.087845968712,Daawat Mini Mogra II 10Kg,501.506656804734,15,15,295730.0,2091,58945,0.0149631011960302,0.78,0.78,3745,7,0,0,0,1,0
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-05-06,869,120,599.0,480.740024937656,Daawat Mini Mogra II 10Kg,501.277204130262,15,15,290034.9,2091,59831,0.0145242432852535,0.78,0.78,3655,6,0,0,0,1,0
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-05-07,929,128,599.0,474.914125700062,Daawat Mini Mogra II 10Kg,498.943829113924,15,15,278821.7,2091,54587,0.0170187040870537,0.78,0.78,3592,6,0,0,0,1,0
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-05-08,800,121,598.31,481.726927939317,Daawat Mini Mogra II 10Kg,501.256185155627,15,15,286563.5,2091,54229,0.0147522543288646,0.78,0.78,3589,6,0,0,0,0,0
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-05-09,839,138,598.31,483.917506297229,Daawat Mini Mogra II 10Kg,499.086124401914,15,15,297708.7,2091,60649,0.0138336988243829,0.78,0.78,3644,6,0,0,0,0,1
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-05-10,1041,135,598.39,480.780150753769,Daawat Mini Mogra II 10Kg,501.507642799678,15,15,311772.0,2091,73369,0.0141885537488585,0.78,0.78,4262,6,0,0,0,0,1
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-05-11,778,117,598.9,497.701380175659,Daawat Mini Mogra II 10Kg,501.380348652932,15,15,281674.7,2091,51169,0.0152045183607262,0.78,0.78,3205,7,0,0,0,0,0
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-05-12,857,119,598.66,485.750474984167,Daawat Mini Mogra II 10Kg,501.647249190939,15,15,311757.5,2091,56054,0.0152888286295358,0.78,0.78,3576,7,0,0,0,0,0
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-05-13,791,125,599.0,495.229634381014,Daawat Mini Mogra II 10Kg,501.50041356493,15,15,308654.3,2091,52907,0.0149507626590054,0.78,0.78,3414,6,0,0,0,0,0
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-05-14,830,118,599.0,489.086513994911,Daawat Mini Mogra II 10Kg,501.456718878813,15,15,306884.0,2091,57474,0.0144413125935206,0.78,0.78,3576,6,0,0,0,0,0
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-05-15,780,129,599.0,496.729548229548,Daawat Mini Mogra II 10Kg,501.482008995502,15,15,305925.1,2091,58011,0.0134457258106221,0.78,0.78,3588,6,0,0,0,0,0
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-05-16,790,117,598.79,496.930144745123,Daawat Mini Mogra II 10Kg,501.635922330097,15,15,308984.8,2091,59017,0.0133859735330498,0.78,0.78,3382,6,0,0,0,0,1
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-05-17,970,133,598.94,496.930144745123,Daawat Mini Mogra II 10Kg,501.635922330097,15,15,347598.3,2091,76144,0.0127390208026896,0.78,0.78,4228,6,0,0,0,0,1
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-05-18,771,127,599.0,494.518118245391,Daawat Mini Mogra II 10Kg,501.639358108108,15,15,315744.2,2091,50666,0.0152173054908617,0.78,0.78,3148,6,0,0,0,0,0
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-05-19,751,112,598.89,492.838567839196,Daawat Mini Mogra II 10Kg,501.495049504951,15,15,330035.9,2091,52263,0.0143696305225494,0.78,0.78,3338,7,0,0,0,0,0
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-05-20,852,120,599.0,489.060109289618,Daawat Mini Mogra II 10Kg,501.462564862861,15,15,396895.3,2091,56695,0.0150277802275333,0.78,0.78,3564,6,0,0,0,0,0
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-05-21,828,123,599.0,494.259375,Daawat Mini Mogra II 10Kg,501.502491694352,15,15,428125.3,2091,53402,0.0155050372645219,0.78,0.78,3325,8,0,0,0,0,0
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-05-22,830,125,599.0,492.501891551072,Daawat Mini Mogra II 10Kg,501.369547325103,15,15,457581.3,2091,56843,0.0146016220115054,0.78,0.78,3460,7,0,0,0,0,0
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-05-23,767,125,599.0,492.501891551072,Daawat Mini Mogra II 10Kg,501.369547325103,15,15,466716.2,2091,59555,0.0128788514818235,0.78,0.78,3387,7,0,0,0,0,1
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-05-24,899,128,599.0,492.501891551072,Daawat Mini Mogra II 10Kg,501.369547325103,15,15,520130.6,2091,70922,0.0126758974648205,0.78,0.78,3881,7,0,1,0,0,1
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-05-25,801,130,599.0,501.19271155034,Daawat Mini Mogra II 10Kg,501.388753056235,15,15,452035.7,2091,51503,0.0155524920878395,0.78,0.78,3234,6,0,1,0,0,0
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-05-26,792,121,599.0,489.398016119033,Daawat Mini Mogra II 10Kg,501.380875202593,15,15,485609.4,2091,54496,0.0145331767469172,0.78,0.78,3198,7,0,1,0,0,0
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-05-27,783,124,599.0,499.685248130524,Daawat Mini Mogra II 10Kg,501.763466042155,15,15,559679.7,2091,62330,0.0125621690999519,0.910835913312694,0.698282910874898,3181,6,1,0,0,0,0
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-05-28,921,131,598.91,488.735492577598,Daawat Mini Mogra II 10Kg,501.724444444444,15,15,552327.1,2091,69075,0.0133333333333333,0.9182156133829,0.718849840255591,3616,6,0,0,1,0,0
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-05-29,727,122,599.0,494.831005586592,Daawat Mini Mogra II 10Kg,501.701052631579,15,15,426941.4,2091,55616,0.0130717779056387,0.90176322418136,0.774246128769356,3131,7,0,0,1,0,0
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-05-30,1043,135,599.0,475.778997940975,Daawat Mini Mogra II 10Kg,501.726522187823,15,15,458404.9,2091,72439,0.0143983213462361,0.908354114713217,0.7752,3613,6,0,0,1,0,1
10046799,India Gate Mini II Mogra Basmati Rice (Short Grain) 10 kg,IG Mini Mogra II 10,Economy,Mini Mogra II,10,msl,2026-05-31,1226,148,598.98,475.778997940975,Daawat Mini Mogra II 10Kg,501.726522187823,15,15,462157.7,2091,91002,0.0134722313795301,0.908354114713217,0.7752,4466,7,0,0,0,0,1
10030412,India Gate Mogra Basmati Rice 10 Kg (Short Grain) 10 kg,IG Mogra 10,Economy,IG Mogra,10,non-msl,2025-12-01,281,46,865.0,589.989915966387,Daawat Mogra 10Kg,506.423025435074,14,8,345346.4,1091,46784,0.00600632694938441,0.593220338983051,0.743283582089552,2800,6,0,0,0,1,0
10030412,India Gate Mogra Basmati Rice 10 Kg (Short Grain) 10 kg,IG Mogra 10,Economy,IG Mogra,10,non-msl,2025-12-02,272,48,865.0,513.296357615894,Daawat Mogra 10Kg,450.826948480845,14,8,376546.9,1091,52339,0.0051968895087793,0.596248766041461,0.745812807881773,3078,7,0,0,0,1,0
10030412,India Gate Mogra Basmati Rice 10 Kg (Short Grain) 10 kg,IG Mogra 10,Economy,IG Mogra,10,non-msl,2025-12-03,314,51,865.0,581.617346938776,Daawat Mogra 10Kg,489.603698811096,14,8,348883.6,1091,51342,0.00611585057068287,0.590954773869347,0.753233830845771,2835,6,0,0,0,1,0
10030412,India Gate Mogra Basmati Rice 10 Kg (Short Grain) 10 kg,IG Mogra 10,Economy,IG Mogra,10,non-msl,2025-12-04,298,53,864.82,607.633105802048,Daawat Mogra 10Kg,506.423025435074,14,8,332565.6,1091,48695,0.0061197248177431,0.591321897073663,0.745508982035928,2791,7,0,0,0,1,0
10030412,India Gate Mogra Basmati Rice 10 Kg (Short Grain) 10 kg,IG Mogra 10,Economy,IG Mogra,10,non-msl,2025-12-05,323,58,865.0,613.175313059034,Daawat Mogra 10Kg,523.814084507042,14,8,311621.1,1091,47821,0.0067543547813722,0.584117032392895,0.741901776384535,2732,6,0,0,0,1,0
10030412,India Gate Mogra Basmati Rice 10 Kg (Short Grain) 10 kg,IG Mogra 10,Economy,IG Mogra,10,non-msl,2025-12-06,314,48,865.0,600.955782312925,Daawat Mogra 10Kg,485.884154460719,14,8,327755.7,1091,52373,0.00599545567372501,0.586826347305389,0.74800796812749,2878,7,0,0,0,1,1
10030412,India Gate Mogra Basmati Rice 10 Kg (Short Grain) 10 kg,IG Mogra 10,Economy,IG Mogra,10,non-msl,2025-12-07,399,56,864.86,584.383701188455,Daawat Mogra 10Kg,504.690666666667,14,8,380062.5,1091,67156,0.00594139019596164,0.593152064451158,0.749250749250749,3523,7,0,0,0,1,1
10030412,India Gate Mogra Basmati Rice 10 Kg (Short Grain) 10 kg,IG Mogra 10,Economy,IG Mogra,10,non-msl,2025-12-08,184,36,865.0,585.713073005093,Daawat Mogra 10Kg,510.518617021277,14,8,263236.4,1091,40423,0.00455186403780026,0.587238285144566,0.74975074775673,2599,7,0,0,0,0,0
10030412,India Gate Mogra Basmati Rice 10 Kg (Short Grain) 10 kg,IG Mogra 10,Economy,IG Mogra,10,non-msl,2025-12-09,172,38,865.0,591.289087947883,Daawat Mogra 10Kg,512.88025477707,14,8,282450.6,1091,42458,0.00405106222620001,0.584761904761905,0.747975226298237,2686,7,0,0,0,0,0
10030412,India Gate Mogra Basmati Rice 10 Kg (Short Grain) 10 kg,IG Mogra 10,Economy,IG Mogra,10,non-msl,2025-12-10,211,36,865.0,599.433407325194,Daawat Mogra 10Kg,520.696824706394,14,8,316423.7,1091,44519,0.00473954940587165,0.587736464448793,0.745944192083063,2601,6,0,0,0,0,0
10030412,India Gate Mogra Basmati Rice 10 Kg (Short Grain) 10 kg,IG Mogra 10,Economy,IG Mogra,10,non-msl,2025-12-11,200,45,865.0,601.08426483233,Daawat Mogra 10Kg,523.814989871708,14,8,304061.8,1091,43900,0.00455580865603645,0.590655154900965,0.745720040281974,2735,6,0,0,0,0,0
10030412,India Gate Mogra Basmati Rice 10 Kg (Short Grain) 10 kg,IG Mogra 10,Economy,IG Mogra,10,non-msl,2025-12-12,183,35,865.0,600.792553191489,Daawat Mogra 10Kg,526.809906291834,14,8,302444.7,1091,45337,0.00403643822926087,0.58704137392662,0.747,2559,6,0,0,0,0,0
10030412,India Gate Mogra Basmati Rice 10 Kg (Short Grain) 10 kg,IG Mogra 10,Economy,IG Mogra,10,non-msl,2025-12-13,202,33,865.0,600.792553191489,Daawat Mogra 10Kg,526.809906291834,14,8,330849.2,1091,48007,0.00420771970754265,0.58704137392662,0.747,2694,6,0,0,0,0,1
10030412,India Gate Mogra Basmati Rice 10 Kg (Short Grain) 10 kg,IG Mogra 10,Economy,IG Mogra,10,non-msl,2025-12-14,282,48,865.0,594.898484848485,Daawat Mogra 10Kg,517.371169615883,14,8,372626.6,1091,57646,0.00489192658640669,0.585625554569654,0.747660535656664,3130,6,0,0,0,0,1
10030412,India Gate Mogra Basmati Rice 10 Kg (Short Grain) 10 kg,IG Mogra 10,Economy,IG Mogra,10,non-msl,2025-12-15,151,35,865.0,593.516832917706,Daawat Mogra 10Kg,515.557242089015,14,8,268814.9,1091,36987,0.00408251547841133,0.585294654260172,0.747787610619469,2272,8,0,0,0,0,0
10030412,India Gate Mogra Basmati Rice 10 Kg (Short Grain) 10 kg,IG Mogra 10,Economy,IG Mogra,10,non-msl,2025-12-16,218,44,865.0,595.03013444599,Daawat Mogra 10Kg,516.000217770035,14,8,332361.5,1091,42208,0.00516489764973465,0.584394473042536,0.746545277190701,2560,6,0,0,0,0,0
10030412,India Gate Mogra Basmati Rice 10 Kg (Short Grain) 10 kg,IG Mogra 10,Economy,IG Mogra,10,non-msl,2025-12-17,177,40,865.0,595.147709320695,Daawat Mogra 10Kg,517.371169615883,14,8,311763.8,1091,43094,0.00410730032023019,0.584757505773672,0.747660535656664,2512,6,0,0,0,0,0
10030412,India Gate Mogra Basmati Rice 10 Kg (Short Grain) 10 kg,IG Mogra 10,Economy,IG Mogra,10,non-msl,2025-12-18,185,44,865.0,590.411951501155,Daawat Mogra 10Kg,513.033908567969,14,8,305248.6,1091,43132,0.00428915886117036,0.582576522031618,0.753249714937286,2659,7,0,0,0,0,0
10030412,India Gate Mogra Basmati Rice 10 Kg (Short Grain) 10 kg,IG Mogra 10,Economy,IG Mogra,10,non-msl,2025-12-19,192,45,865.0,589.637551990493,Daawat Mogra 10Kg,516.309628697294,14,8,356747.1,1091,44537,0.00431102229606844,0.581347150259067,0.750945179584121,2642,6,0,0,0,0,0
10030412,India Gate Mogra Basmati Rice 10 Kg (Short Grain) 10 kg,IG Mogra 10,Economy,IG Mogra,10,non-msl,2025-12-20,175,35,865.0,588.336633663366,Daawat Mogra 10Kg,514.605985654217,14,8,396591.7,1091,46793,0.00373987562242216,0.582300374747766,0.751766455931573,2613,6,0,0,0,0,1
10030412,India Gate Mogra Basmati Rice 10 Kg (Short Grain) 10 kg,IG Mogra 10,Economy,IG Mogra,10,non-msl,2025-12-21,275,46,865.0,591.382116436153,Daawat Mogra 10Kg,518.400392541708,14,8,457874.0,1091,61182,0.00449478604818411,0.584069133947022,0.747067448680352,3461,6,0,0,0,0,1
10030412,India Gate Mogra Basmati Rice 10 Kg (Short Grain) 10 kg,IG Mogra 10,Economy,IG Mogra,10,non-msl,2025-12-22,187,42,864.71,591.382116436153,Daawat Mogra 10Kg,518.400392541708,14,8,378668.5,1091,41579,0.00449746266143967,0.584069133947022,0.747067448680352,2556,6,0,1,0,0,0
10030412,India Gate Mogra Basmati Rice 10 Kg (Short Grain) 10 kg,IG Mogra 10,Economy,IG Mogra,10,non-msl,2025-12-23,185,43,865.0,566.760070052539,Daawat Mogra 10Kg,515.348360655738,14,8,452367.4,1091,44700,0.00413870246085011,0.590486039296794,0.74390243902439,2605,6,0,1,0,0,0
10030412,India Gate Mogra Basmati Rice 10 Kg (Short Grain) 10 kg,IG Mogra 10,Economy,IG Mogra,10,non-msl,2025-12-24,178,35,865.0,557.137010676157,Daawat Mogra 10Kg,510.948467966574,14,8,470529.1,1091,50036,0.00355743864417619,0.585416666666667,0.748696558915537,2666,6,0,1,0,0,0
10030412,India Gate Mogra Basmati Rice 10 Kg (Short Grain) 10 kg,IG Mogra 10,Economy,IG Mogra,10,non-msl,2025-12-25,178,37,865.0,559.489444878812,Daawat Mogra 10Kg,515.363691560413,14,8,488394.3,1091,53797,0.00330873468780787,0.587505741846578,0.752742230347349,2697,6,1,0,0,0,0
10030412,India Gate Mogra Basmati Rice 10 Kg (Short Grain) 10 kg,IG Mogra 10,Economy,IG Mogra,10,non-msl,2025-12-26,151,30,865.0,558.847154471545,Daawat Mogra 10Kg,517.365627632687,14,8,427547.5,1091,44642,0.00338246494332691,0.587579617834395,0.752694990488269,2550,6,0,0,1,0,0
10030412,India Gate Mogra Basmati Rice 10 Kg (Short Grain) 10 kg,IG Mogra 10,Economy,IG Mogra,10,non-msl,2025-12-27,198,38,865.0,558.847154471545,Daawat Mogra 10Kg,517.365627632687,14,8,439414.2,1091,48720,0.004064039408867,0.587579617834395,0.752694990488269,2728,6,0,0,1,0,1
10030412,India Gate Mogra Basmati Rice 10 Kg (Short Grain) 10 kg,IG Mogra 10,Economy,IG Mogra,10,non-msl,2025-12-28,215,44,865.0,558.847154471545,Daawat Mogra 10Kg,517.365627632687,14,8,483998.8,1091,56825,0.00378354597448306,0.587579617834395,0.752694990488269,2957,7,0,1,0,0,1
10030412,India Gate Mogra Basmati Rice 10 Kg (Short Grain) 10 kg,IG Mogra 10,Economy,IG Mogra,10,non-msl,2025-12-29,168,34,865.0,597.13470681458,Daawat Mogra 10Kg,472.906077348066,14,8,395450.6,1091,43464,0.00386526780784097,0.618627450980392,0.756530825496343,2573,6,0,1,0,0,0
10030412,India Gate Mogra Basmati Rice 10 Kg (Short Grain) 10 kg,IG Mogra 10,Economy,IG Mogra,10,non-msl,2025-12-30,165,34,865.0,561.696747114376,Daawat Mogra 10Kg,517.365627632687,14,8,413191.5,1091,46003,0.0035867226050475,0.595438925335833,0.752694990488269,2604,6,0,1,0,0,0
10030412,India Gate Mogra Basmati Rice 10 Kg (Short Grain) 10 kg,IG Mogra 10,Economy,IG Mogra,10,non-msl,2025-12-31,271,34,865.0,597.13470681458,Daawat Mogra 10Kg,472.906077348066,14,8,427581.2,1091,64515,0.00420057351003643,0.618627450980392,0.756530825496343,3015,7,1,0,0,0,0
10030412,India Gate Mogra Basmati Rice 10 Kg (Short Grain) 10 kg,IG Mogra 10,Economy,IG Mogra,10,non-msl,2026-01-01,202,40,865.0,539.144908616188,Daawat Mogra 10Kg,462.590568060021,14,8,298249.9,1091,60280,0.00335102853351029,0.78,0.78,2826,6,1,0,0,1,0
